stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,u_now,u_future,cost,feasibility_cost,n_rotations
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.3385416666666667,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.42708333333333337,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.515625,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.6041666666666667,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.25,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.5166666666666667,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.33333333333333337,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.25,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.33333333333333337,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.4166666666666667,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.5,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.5833333333333334,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.25,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.53,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.3375,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.25,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.3375,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.42500000000000004,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.5125,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.6,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:3,0.25,0.25,145.5,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.15,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.390625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.25,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.203125,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.15625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.109375,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,0.0625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,1.0,1.0,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.11666666666666667,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.265625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.25,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.203125,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.15625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.109375,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.0625,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.75,0.5,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.17469696969696968,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.35823863636363634,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.25,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.21448863636363638,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.1789772727272727,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.1434659090909091,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.10795454545454544,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:4,0.875,0.825,35.5,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.15,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.5625,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.625,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.46875,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.3125,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.15625,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,0.0,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,1.0,1.0,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.11666666666666667,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.4375,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.625,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.46875,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.3125,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.15625,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.0,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.75,0.5,74.5,80.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:4,0.875,0.15833333333333333,74.5,80.0,4
