stack_id,dataset,future_distribution,metric,scope,configuration_id,regime_id,config_id,equivalence_id,point_estimate_nondominated,frontier_probability,n_resamples,n_contexts,membership_type,constraint_budget,point_estimate_feasible,feasible_probability,frontier_probability_given_feasible
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,conditioned|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""conditioned|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0015",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,conditioned|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""conditioned|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0015",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0007",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0007",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0007",,0.0,5000,16,constrained,80.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0007",True,0.9468,5000,16,constrained,160.0,True,1.0,0.9468
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0003",True,1.0,5000,16,constrained,20.0,True,1.0,1.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0003",False,0.0,5000,16,constrained,40.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0003",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0003",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0005",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0005",True,0.9986,5000,16,constrained,40.0,True,1.0,0.9986
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0005",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0005",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0006",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0006",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0006",False,0.0374,5000,16,constrained,80.0,True,1.0,0.0374
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,generic|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0006",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0023",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0023",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0023",,0.0,5000,16,constrained,80.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0023",False,0.1296,5000,16,constrained,160.0,True,1.0,0.1296
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0010",True,1.0,5000,16,constrained,20.0,True,1.0,1.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0010",False,0.0,5000,16,constrained,40.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0010",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,reusable|requested_B=20,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho75"",metric=""em"",scope=""deployable""|eq=0010",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
