stack_id,dataset,future_distribution,metric,scope,constraint_budget,configuration_id,policy,policy_family,preference_id,future_share,requested_budget,u_now,u_future,cost,classification,dominated_by_legacy,dominates_legacy,incremental_hypervolume
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,scalar__l1|requested_B=80,scalar__l1,scalar,l1,0.5,80,0.765625,0.29231770833333337,71.90625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.011962890625000028
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,scalar__l3|requested_B=80,scalar__l3,scalar,l3,0.75,80,0.765625,0.28125,72.03125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0034891764322916574
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,scalar__linf|requested_B=80,scalar__linf,scalar,linf,1.0,80,0.75,0.23763020833333331,72.65625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,0.78125,0.060546875,36.96875,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""generic|requested_B=20"", ""reusable|requested_B=20""]",2.7755575615628914e-17
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l0p333|requested_B=80,split__l0p333,split,l0p333,0.25,80,0.765625,0.20052083333333331,71.5625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.75,0.052734375,35.734375,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""reusable|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.765625,0.22395833333333331,73.5625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.78125,0.05078125,36.3125,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""reusable|requested_B=20""]",2.7755575615628914e-17
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.765625,0.17513020833333331,71.96875,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.640625,0.07161458333333334,37.515625,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__l3|requested_B=80,split__l3,split,l3,0.75,80,0.796875,0.15169270833333334,72.6875,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.09375,0.099609375,37.203125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.03125,0.216796875,75.203125,dominated_by_legacy,"[""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,l0p333,0.25,80,0.8697916666666666,0.3322748937983313,72.171875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80""]",7.200788374495115e-05
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar__l0|requested_B=80,scalar__l0,scalar,l0,0.0,80,0.8901041666666667,0.32682347545054347,72.578125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20""]",0.0005087410398186831
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar__l1|requested_B=80,scalar__l1,scalar,l1,0.5,80,0.8802083333333333,0.32740877467439966,71.90625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.0002966784926318744
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar__l3|requested_B=80,scalar__l3,scalar,l3,0.75,80,0.8802083333333333,0.3113720865616546,72.03125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80""]",8.786744949718095e-05
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar__linf|requested_B=80,scalar__linf,scalar,linf,1.0,80,0.8692708333333332,0.27658545031017456,72.65625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0p333|requested_B=160,split__l0p333,split,l0p333,0.25,160,0.8979166666666667,0.41917162698412697,143.34375,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.004313248543900472
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,0.8979166666666667,0.10468767885760073,36.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20""]",0.0002726241636916704
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0p333|requested_B=80,split__l0p333,split,l0p333,0.25,80,0.8901041666666667,0.23250868055555557,71.5625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""reusable|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0|requested_B=160,split__l0,split,l0,0.0,160,0.8953125,0.3673584950928701,142.609375,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0017644114308543735
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8796875,0.10046228185876624,35.734375,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.8901041666666667,0.2762058976902727,73.5625,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l1|requested_B=160,split__l1,split,l1,0.5,160,0.8979166666666667,0.4648861193783069,145.765625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=160"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=160"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.016088133590931142
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8979166666666667,0.10663054935515873,36.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20""]",0.0002776837222790429
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.8848958333333333,0.21801189442791002,71.96875,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l3|requested_B=160,split__l3,split,l3,0.75,160,0.8932291666666666,0.393272052744709,145.921875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0023085465183446674
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.8186755952380952,0.1200545548201798,37.515625,dominated_by_legacy,"[""conditioned|requested_B=160"", ""conditioned|requested_B=80"", ""reusable|requested_B=160"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__l3|requested_B=80,split__l3,split,l3,0.75,80,0.9057291666666667,0.1984592013888889,72.6875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.00206728334780093
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__linf|requested_B=160,split__linf,split,linf,1.0,160,0.041666666666666664,0.3895941840277778,144.96875,dominated_by_legacy,"[""generic|requested_B=160"", ""reusable|requested_B=160""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.1730139652014652,0.15805948247354495,37.203125,dominated_by_legacy,"[""conditioned|requested_B=160"", ""conditioned|requested_B=80"", ""generic|requested_B=160"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=160"", ""reusable|requested_B=80""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.07291666666666666,0.27286551339285714,75.203125,dominated_by_legacy,"[""conditioned|requested_B=160"", ""generic|requested_B=160"", ""reusable|requested_B=160"", ""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,0.8979166666666667,0.10468767885760073,36.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20""]",0.0005452483273833408
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8796875,0.10046228185876624,35.734375,dominated_by_legacy,"[""reusable|requested_B=40""]",[],-2.7755575615628914e-17
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8979166666666667,0.10663054935515873,36.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20""]",0.0005553674445581136
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.8186755952380952,0.1200545548201798,37.515625,dominated_by_legacy,"[""reusable|requested_B=40""]",[],-2.7755575615628914e-17
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.1730139652014652,0.15805948247354495,37.203125,dominated_by_legacy,"[""generic|requested_B=40""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,80.0,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,l0p333,0.25,80,0.8697916666666666,0.3322748937983313,72.171875,frontier_shift_and_dominance,[],"[""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.02405063317081141
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,80.0,scalar__l0|requested_B=80,scalar__l0,scalar,l0,0.0,80,0.8901041666666667,0.32682347545054347,72.578125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20""]",0.019759964478412884
