stack_id,stack_label,dataset,future_distribution,metric,scope,constraint_budget,objective_lambda,objective_lambda_infinite,objective_lambda_label,intended_preference_id,intended_allocation_alpha,n_feasible_structured_arms,best_observed_scalar_score,winner_config_ids,winner_policy_ids,winner_allocation_alphas,winner_nondominated_flags,winner_frontier_probabilities,n_winner_ties,intended_configuration_ids,intended_best_configuration_ids,intended_alpha_scalar_score,intended_alpha_scalar_regret,intended_alpha_is_objective_winner,intended_alpha_is_nondominated,intended_alpha_frontier_probability,intended_alpha_is_stably_supported,frontier_stability_threshold,interpretation
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,80.0,1.0,False,1,l1,0.5,10,1.244140625,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.2337239583333333,0.01041666666666674,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,80.0,3.0,False,3,l3,0.75,10,1.763671875,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.64453125,0.119140625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,80.0,,True,∞,linf,1.0,10,0.29296875,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[false],[0.009],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.29296875,0.0,True,False,0.009,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,160.0,0.0,False,0,l0,0.0,15,1.0,"[""split__l0p333|requested_B=160"", ""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=160"", ""split__l1|requested_B=40"", ""split__l1|requested_B=80"", ""split__l3|requested_B=80""]","[""split__l0p333"", ""split__l0p333"", ""split__l0"", ""split__l1"", ""split__l1"", ""split__l1"", ""split__l3""]","[0.25, 0.25, 0.0, 0.5, 0.5, 0.5, 0.75]","[false, false, false, true, false, false, false]","[0.0132, 0.0, 0.0, 0.9746, 0.0, 0.0, 0.0]",7,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.984375,0.015625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.1649305555555556,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.9746],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",1.1482204861111112,0.01671006944444442,False,False,0.0132,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,160.0,1.0,False,1,l1,0.5,15,1.4947916666666667,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.9746],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.4947916666666667,0.0,True,True,0.9746,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,160.0,3.0,False,3,l3,0.75,15,2.484375,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.9746],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",2.228515625,0.255859375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,deployable,160.0,,True,∞,linf,1.0,15,0.4947916666666667,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.9746],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.40755208333333337,0.08723958333333331,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,40.0,0.0,False,0,l0,0.0,5,0.78125,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.3872, 0.518]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.75,0.03125,False,False,0.0032,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,0.798828125,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.518],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",0.7985026041666666,0.00032552083333337034,False,False,0.3872,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,40.0,1.0,False,1,l1,0.5,5,0.833984375,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.518],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",0.833984375,0.0,True,True,0.518,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,40.0,3.0,False,3,l3,0.75,5,0.939453125,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.518],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",0.880859375,0.05859375,False,True,0.9656,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,40.0,,True,∞,linf,1.0,5,0.1064453125,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0958],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.1064453125,0.0,True,False,0.0958,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,80.0,0.0,False,0,l0,0.0,10,0.796875,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.433],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.765625,0.03125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,0.8479817708333334,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.433],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",0.8098958333333334,0.0380859375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,80.0,1.0,False,1,l1,0.5,10,0.9501953125,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.433],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",0.9150390625,0.03515625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,80.0,3.0,False,3,l3,0.75,10,1.2568359375,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.433],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.2568359375,0.0,True,False,0.433,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,80.0,,True,∞,linf,1.0,10,0.2158203125,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[true],[0.7484],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.2158203125,0.0,True,True,0.7484,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,160.0,0.0,False,0,l0,0.0,15,0.796875,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.3042],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.78125,0.015625,False,False,0.1706,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,0.892578125,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.9714],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",0.8645833333333334,0.02799479166666663,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,160.0,1.0,False,1,l1,0.5,15,1.115234375,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.9714],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.09375,0.021484375,False,False,0.379,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,160.0,3.0,False,3,l3,0.75,15,1.783203125,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.9714],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",1.783203125,0.0,True,True,0.9714,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,deployable,160.0,,True,∞,linf,1.0,15,0.36328125,"[""split__linf|requested_B=160""]","[""split__linf""]",[1.0],[false],[0.2118],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.36328125,0.0,True,False,0.2118,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,40.0,0.0,False,0,l0,0.0,5,0.8979166666666667,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.2618, 0.722]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.8796875,0.01822916666666674,False,False,0.022,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,0.9320339626736112,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.722],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",0.9303060790121337,0.0017278836614774695,False,False,0.2618,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,40.0,1.0,False,1,l1,0.5,5,1.0002685546875,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.722],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.0002685546875,0.0,True,True,0.722,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,40.0,3.0,False,3,l3,0.75,5,1.2124367169289045,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9974],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",1.2124367169289045,0.0,True,True,0.9974,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,40.0,,True,∞,linf,1.0,5,0.1670619419642857,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0488],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.1670619419642857,0.0,True,False,0.0488,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,80.0,0.0,False,0,l0,0.0,10,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8844],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.8901041666666667,0.015625,False,False,0.0002,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,0.9745272197420636,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8844],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",0.9454830109126985,0.029044208829365092,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,80.0,1.0,False,1,l1,0.5,10,1.1121233258928571,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8844],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.0823935856894842,0.029729740203372934,False,False,0.0682,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,80.0,3.0,False,3,l3,0.75,10,1.5249116443452382,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8844],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.5249116443452382,0.0,True,True,0.8844,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,80.0,,True,∞,linf,1.0,10,0.2766810825892857,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[true],[0.727],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.2766810825892857,0.0,True,True,0.727,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,160.0,0.0,False,0,l0,0.0,15,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.6166],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.8953125,0.01041666666666674,False,False,0.2626,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.022518291170635,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.7184],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",0.9977120535714286,0.024806237599206415,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,160.0,1.0,False,1,l1,0.5,15,1.2770174541170634,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.8266],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.2717215401785715,0.005295913938491825,False,True,0.7184,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,160.0,3.0,False,3,l3,0.75,15,2.044594029017857,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.8266],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",2.044594029017857,0.0,True,True,0.8266,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,deployable,160.0,,True,∞,linf,1.0,15,0.42363978794642854,"[""split__linf|requested_B=160""]","[""split__linf""]",[1.0],[false],[0.0506],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.42363978794642854,0.0,True,False,0.0506,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,deployable,40.0,0.0,False,0,l0,0.0,5,1.0,"[""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l0"", ""split__l1""]","[0.25, 0.0, 0.5]","[false, false, true]","[0.1962, 0.0, 0.7022]",3,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",1.0,0.0,True,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,1.0315755208333333,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7022],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",1.0286458333333333,0.0029296875,False,False,0.1962,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,deployable,40.0,1.0,False,1,l1,0.5,5,1.10546875,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9998],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.0947265625,0.0107421875,False,True,0.7022,False,0.8,nondominated_but_not_objective_supported
