stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,n_rotations,scope,u_now,u_future,cost,feasibility_cost,n_contexts,regime_id,config_id,equivalence_id,equivalent_config_ids,equivalence_size,dominated,nondominated,dominated_by,u_now_lo,u_now_hi,u_future_lo,u_future_hi,cost_lo,cost_hi
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:29,64,all,0.421875,0.3857421875,143.5625,151.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0009","['configuration_id=""generic|requested_B=160""']",1,True,False,"['configuration_id=""oracle|requested_B=80""', 'configuration_id=""reusable|requested_B=160""', 'configuration_id=""reusable|requested_B=80""', 'configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""scalar__l1|requested_B=80""', 'configuration_id=""split__l0p333|requested_B=160""', 'configuration_id=""split__l0|requested_B=160""']",0.3121093750000017,0.546875,0.3125,0.46486816406249964,141.5625,145.5625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:29,64,all,0.046875,0.060546875,18.75,20.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0003","['configuration_id=""generic|requested_B=20""']",1,True,False,"['configuration_id=""oracle|requested_B=20""']",0.0,0.09375,0.0263671875,0.099609375,18.25,19.1875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:29,64,all,0.234375,0.095703125,37.125,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0006","['configuration_id=""generic|requested_B=40""']",1,True,False,"['configuration_id=""oracle|requested_B=40""', 'configuration_id=""reusable|requested_B=40""']",0.15625,0.328125,0.0673828125,0.125,36.25,38.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:29,64,all,0.25,0.1376953125,73.25,79.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0007","['configuration_id=""generic|requested_B=80""']",1,True,False,"['configuration_id=""conditioned|requested_B=80""', 'configuration_id=""oracle|requested_B=40""', 'configuration_id=""reusable|requested_B=40""', 'configuration_id=""reusable|requested_B=80""', 'configuration_id=""scalar__l0p333|requested_B=80""', 'configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""scalar__l1|requested_B=80""', 'configuration_id=""scalar__l3|requested_B=80""', 'configuration_id=""scalar__linf|requested_B=80""', 'configuration_id=""split__l0p333|requested_B=80""', 'configuration_id=""split__l1|requested_B=80""', 'configuration_id=""split__l3|requested_B=80""']",0.125,0.375,0.0849365234375001,0.1923828125,71.625,74.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:29,64,all,0.671875,0.6826171875,143.6875,157.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""oracle|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0012","['configuration_id=""oracle|requested_B=160""']",1,False,True,[],0.546875,0.78125,0.58984375,0.767578125,140.625,146.93906249999998
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:29,64,all,0.21875,0.107421875,18.0625,20.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""oracle|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0005","['configuration_id=""oracle|requested_B=20""']",1,False,True,[],0.171875,0.25,0.0751953125,0.138671875,17.5625,18.5625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:29,64,all,0.328125,0.2861328125,36.75,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""oracle|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0008","['configuration_id=""oracle|requested_B=40""']",1,False,True,[],0.25,0.40625,0.24609375,0.3251953125,35.875,37.625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=80,oracle,oracle,Query-aware oracle,,,,False,80,False,True,rel:29,64,all,0.546875,0.5439453125,75.625,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""oracle|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0010","['configuration_id=""oracle|requested_B=80""']",1,False,True,[],0.453125,0.640625,0.462890625,0.626953125,74.5,76.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,reusable|requested_B=160,reusable,legacy,Reusable,,,,False,160,True,True,rel:29,64,all,0.765625,0.5126953125,143.28125,156.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0027","['configuration_id=""reusable|requested_B=160""']",1,False,True,[],0.6875,0.84375,0.44759114583333337,0.5771484375,142.015625,144.765625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,reusable|requested_B=20,reusable,legacy,Reusable,,,,False,20,True,True,rel:29,64,all,0.75,0.029296875,18.34375,20.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0014","['configuration_id=""reusable|requested_B=20""']",1,False,True,[],0.640625,0.84375,0.01171875,0.052734375,18.046875,18.609375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,reusable|requested_B=40,reusable,legacy,Reusable,,,,False,40,True,True,rel:29,64,all,0.765625,0.15266927083333334,36.796875,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""reusable|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0018","['configuration_id=""reusable|requested_B=40""']",1,False,True,[],0.6875,0.84375,0.10611979166666666,0.205078125,36.484375,37.109375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,reusable|requested_B=80,reusable,legacy,Reusable,,,,False,80,True,True,rel:29,64,all,0.796875,0.3883463541666667,72.9375,79.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""reusable|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0036","['configuration_id=""reusable|requested_B=80""']",1,False,True,[],0.71875,0.875,0.3277994791666667,0.44433593750000006,72.328125,73.5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,"Free-form objective, λ=0.333333",l0p333,0.25,0.3333333333333333,False,80,True,True,rel:29,64,all,0.765625,0.3844401041666667,72.171875,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""scalar__l0p333|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0025","['configuration_id=""scalar__l0p333|requested_B=80""']",1,True,False,"['configuration_id=""scalar__l1|requested_B=80""']",0.6875,0.84375,0.3167236328125,0.4498697916666666,71.265625,73.140625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,scalar__l0|requested_B=80,scalar__l0,scalar,"Free-form objective, λ=0",l0,0.0,0.0,False,80,True,True,rel:29,64,all,0.78125,0.4137369791666667,72.578125,79.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""scalar__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0031","['configuration_id=""scalar__l0|requested_B=80""']",1,False,True,[],0.703125,0.875,0.35579427083333326,0.4759114583333332,71.796875,73.390625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,scalar__l1|requested_B=80,scalar__l1,scalar,"Free-form objective, λ=1",l1,0.5,1.0,False,80,True,True,rel:29,64,all,0.765625,0.40006510416666663,71.90625,79.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""scalar__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0026","['configuration_id=""scalar__l1|requested_B=80""']",1,False,True,[],0.6875,0.84375,0.3304036458333333,0.470703125,71.25,72.5625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,scalar__l3|requested_B=80,scalar__l3,scalar,"Free-form objective, λ=3",l3,0.75,3.0,False,80,True,True,rel:29,64,all,0.765625,0.375,72.03125,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""scalar__l3|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0024","['configuration_id=""scalar__l3|requested_B=80""']",1,True,False,"['configuration_id=""scalar__l1|requested_B=80""']",0.6875,0.84375,0.32291666666666663,0.4306722005208332,71.5,72.609375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,scalar__linf|requested_B=80,scalar__linf,scalar,"Free-form objective, λ=∞",linf,1.0,,True,80,True,True,rel:29,64,all,0.75,0.3024088541666667,72.65625,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""scalar__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0016","['configuration_id=""scalar__linf|requested_B=80""']",1,True,False,"['configuration_id=""scalar__l0p333|requested_B=80""', 'configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""scalar__l1|requested_B=80""', 'configuration_id=""scalar__l3|requested_B=80""']",0.671875,0.828125,0.2548828125,0.3499430338541666,71.96875,73.328125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l0p333|requested_B=160,split__l0p333,split,"Structured allocation, α=0.25",l0p333,0.25,0.3333333333333333,False,160,True,True,rel:29,64,all,0.78125,0.48958333333333337,143.34375,153.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""split__l0p333|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0033","['configuration_id=""split__l0p333|requested_B=160""']",1,False,True,[],0.703125,0.859375,0.41341145833333337,0.5625,142.375,144.359375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l0p333|requested_B=40,split__l0p333,split,"Structured allocation, α=0.25",l0p333,0.25,0.3333333333333333,False,40,True,True,rel:29,64,all,0.78125,0.0693359375,36.96875,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""","configuration_id=""split__l0p333|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""rho25"",metric=""em"",scope=""all""|eq=0029","['configuration_id=""split__l0p333|requested_B=40""']",1,False,True,[],0.6875,0.859375,0.041666666666666664,0.09765625,36.625,37.296875
